Caller	Callee
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimitUnknownContentLength()	org.apache.commons.fileupload2.core.FileItemInput.isFormField()
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testAboveThreshold()	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[])
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testFoldedHeaders()	org.apache.commons.fileupload2.core.FileItem.getName()
org.apache.commons.fileupload2.core.AbstractFileUpload.getFieldName(FileItemHeaders)	org.apache.commons.fileupload2.core.FileItemHeaders.getHeader(String)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInvalidRepository()	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.deserialize(ByteArrayOutputStream)
org.apache.commons.fileupload2.core.AbstractStreamingTest.testFILEUPLOAD135()	org.apache.commons.fileupload2.core.AbstractStreamingTest.newShortRequest()
org.apache.commons.fileupload2.core.AbstractFileUpload.getFileName(FileItemHeaders)	org.apache.commons.fileupload2.core.FileItemHeaders.getHeader(String)
org.apache.commons.fileupload2.core.disk.DiskFileItem.toString()	org.apache.commons.fileupload2.core.disk.DiskFileItem.isFormField()
org.apache.commons.fileupload2.core.AbstractStreamingTest.testInvalidFileNameException()	org.apache.commons.fileupload2.core.FileItemInput.getName()
org.apache.commons.fileupload2.core.ParameterParser.parse(char[],int,int,char)	org.apache.commons.fileupload2.core.ParameterParser.parseQuotedToken(char[])
org.apache.commons.fileupload2.core.AbstractFileUpload.parseRequest(RequestContext)	org.apache.commons.fileupload2.core.AbstractFileUpload.getFileCountMax()
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimitUnknownContentLength()	org.apache.commons.fileupload2.core.FileItemInputIterator.hasNext()
org.apache.commons.fileupload2.core.MultipartInput.readBodyData(OutputStream)	org.apache.commons.fileupload2.core.MultipartInput.newInputStream()
org.apache.commons.fileupload2.core.AbstractFileUpload.parseParameterMap(RequestContext)	org.apache.commons.fileupload2.core.FileItem.getFieldName()
org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.truncatedEscape()	org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.assertIOException(String,String)
org.apache.commons.fileupload2.core.ParameterParser.parse(char[],char)	org.apache.commons.fileupload2.core.ParameterParser.parse(char[],int,int,char)
org.apache.commons.fileupload2.core.AbstractStreamingTest.testFileUploadException()	org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(byte[])
org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(InputStream,int)	org.apache.commons.fileupload2.core.disk.DiskFileItemFactory.builder()
org.apache.commons.fileupload2.portlet.PortletRequestContext.getCharacterEncoding()	org.apache.commons.fileupload2.core.AbstractRequestContext.getRequest()
org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.read()	org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.makeAvailable()
org.apache.commons.fileupload2.core.AbstractStreamingTest.testIOException()	org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(InputStream,int)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testAboveThreshold()	org.apache.commons.fileupload2.core.FileItem.get()
org.apache.commons.fileupload2.core.FileItemInputIteratorImpl.findNextItem()	org.apache.commons.fileupload2.core.FileItemHeaders.getHeader(String)
org.apache.commons.fileupload2.core.FileItemInputIteratorImpl.findNextItem()	org.apache.commons.fileupload2.core.MultipartInput.setBoundary(byte[])
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testBelowThreshold()	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createContentBytes(int)
org.apache.commons.fileupload2.javax.JavaxServletRequestContext.getCharacterEncoding()	org.apache.commons.fileupload2.core.AbstractRequestContext.getRequest()
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInMemoryObject(byte[],Path)	org.apache.commons.fileupload2.core.FileItem.delete()
org.apache.commons.fileupload2.core.disk.DiskFileItem.delete()	org.apache.commons.fileupload2.core.disk.DiskFileItem.isInMemory()
org.apache.commons.fileupload2.core.disk.DiskFileItem.toString()	org.apache.commons.fileupload2.core.disk.DiskFileItem.getName()
org.apache.commons.fileupload2.core.AbstractSizesTest.testFileSizeLimit()	org.apache.commons.fileupload2.core.FileItem.get()
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testFoldedHeaders()	org.apache.commons.fileupload2.core.AbstractFileUploadWrapper.parseUpload(T,String)
org.apache.commons.fileupload2.core.RFC2231Utils.decodeText(String)	org.apache.commons.fileupload2.core.RFC2231Utils.fromHex(String)
org.apache.commons.fileupload2.core.ParameterParser.parse(String,char)	org.apache.commons.fileupload2.core.ParameterParser.parse(char[],char)
org.apache.commons.fileupload2.core.FileItemHeadersTest.testFileItemHeaders()	org.apache.commons.fileupload2.core.FileItemHeadersImpl.getHeader(String)
org.apache.commons.fileupload2.core.disk.DiskFileItemTest.testBuilderHeaders()	org.apache.commons.fileupload2.core.FileItemHeaders.getHeaderNames()
org.apache.commons.fileupload2.core.ParameterParserTest.testContentTypeParsing()	org.apache.commons.fileupload2.core.ParameterParser.parse(String,char)
org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.softLineBreakDecode()	org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.assertEncoded(String,String)
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimit()	org.apache.commons.fileupload2.core.AbstractTest.newMockHttpServletRequest(String,Long,Integer)
org.apache.commons.fileupload2.core.MultipartInput.setBoundary(byte[])	org.apache.commons.fileupload2.core.MultipartInput.computeBoundaryTable()
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimit()	org.apache.commons.fileupload2.core.AbstractFileUpload.setSizeMax(long)
org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.read(byte[],int,int)	org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.available()
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testFoldedHeaders()	org.apache.commons.fileupload2.core.FileItem.getFieldName()
org.apache.commons.fileupload2.core.AbstractSizesTest.testFileSizeLimitWithFakedContentLength()	org.apache.commons.fileupload2.core.FileItem.get()
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testFoldedHeaders()	org.apache.commons.fileupload2.core.FileItem.isFormField()
org.apache.commons.fileupload2.core.disk.DiskFileItemFactoryTest.testHeaders()	org.apache.commons.fileupload2.core.disk.DiskFileItem.setHeaders(FileItemHeaders)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInMemoryObject(byte[],Path)	org.apache.commons.fileupload2.core.FileItem.isInMemory()
org.apache.commons.fileupload2.core.disk.DiskFileItemFactoryTest.testHeaders()	org.apache.commons.fileupload2.core.disk.DiskFileItemFactory.fileItemBuilder()
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInMemoryObject(byte[],Path)	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.compareBytes(String,byte[],byte[])
org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.close(boolean)	org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.makeAvailable()
org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.basicEncodeDecode()	org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.assertEncoded(String,String)
org.apache.commons.fileupload2.core.AbstractFileUpload.getFileName(String)	org.apache.commons.fileupload2.core.ParameterParser.parse(String,char)
org.apache.commons.fileupload2.core.AbstractFileUpload.getFieldName(FileItemHeaders)	org.apache.commons.fileupload2.core.AbstractFileUpload.getFieldName(String)
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimitUnknownContentLength()	org.apache.commons.fileupload2.core.FileItemInput.getName()
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[],Path)	org.apache.commons.fileupload2.core.FileItemFactory.FileItemBuilder.setFileName(String)
org.apache.commons.fileupload2.core.QuotedPrintableDecoderTestCase.assertIOException(String,String)	org.apache.commons.fileupload2.core.QuotedPrintableDecoder.decode(byte[],OutputStream)
org.apache.commons.fileupload2.javax.JavaxServletFileUpload.getItemIterator(HttpServletRequest)	org.apache.commons.fileupload2.core.AbstractFileUpload.getItemIterator(RequestContext)
org.apache.commons.fileupload2.core.FileItemHeadersImpl.getHeaders(String)	org.apache.commons.fileupload2.core.FileItemHeadersImpl.getList(String)
org.apache.commons.fileupload2.core.ParameterParser.parseQuotedToken(char[])	org.apache.commons.fileupload2.core.ParameterParser.getToken(boolean)
org.apache.commons.fileupload2.core.disk.DiskFileItem.Builder.get()	org.apache.commons.fileupload2.core.disk.DiskFileItem.getTempFile()
org.apache.commons.fileupload2.core.FileItemInputIteratorImpl.getContentLength(FileItemHeaders)	org.apache.commons.fileupload2.core.FileItemHeaders.getHeader(String)
org.apache.commons.fileupload2.core.ParameterParser.parseToken(char[])	org.apache.commons.fileupload2.core.ParameterParser.hasChar()
org.apache.commons.fileupload2.core.ParameterParser.parse(char[],int,int,char)	org.apache.commons.fileupload2.core.MimeUtils.decodeText(String)
org.apache.commons.fileupload2.core.AbstractSizesTest.testFileSizeLimitWithFakedContentLength()	org.apache.commons.fileupload2.core.AbstractFileUpload.setFileSizeMax(long)
org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.read(byte[],int,int)	org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.checkOpen()
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimitUnknownContentLength()	org.apache.commons.fileupload2.core.AbstractTest.newFileUpload()
org.apache.commons.fileupload2.core.disk.DiskFileItem.getString(Charset)	org.apache.commons.fileupload2.core.disk.DiskFileItem.get()
org.apache.commons.fileupload2.core.disk.DiskFileItem.getCharset()	org.apache.commons.fileupload2.core.ParameterParser.parse(String,char)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[],Path)	org.apache.commons.fileupload2.core.disk.DiskFileItemFactory.builder()
org.apache.commons.fileupload2.core.AbstractStreamingTest.testFileUpload()	org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(byte[])
org.apache.commons.fileupload2.jakarta.JakartaSizesTest.newFileUpload()	org.apache.commons.fileupload2.core.disk.DiskFileItemFactory.Builder.get()
org.apache.commons.fileupload2.core.ParameterParser.parse(char[],int,int,char)	org.apache.commons.fileupload2.core.RFC2231Utils.hasEncodedValue(String)
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimit()	org.apache.commons.fileupload2.core.AbstractFileUpload.parseRequest(T)
org.apache.commons.fileupload2.core.FileItemInputIteratorImpl.init(AbstractFileUpload<?>,RequestContext)	org.apache.commons.fileupload2.core.MultipartInput.builder()
org.apache.commons.fileupload2.core.disk.DiskFileItem.getString()	org.apache.commons.fileupload2.core.disk.DiskFileItem.getCharset()
org.apache.commons.fileupload2.core.AbstractStreamingTest.testFILEUPLOAD135()	org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(InputStream,int)
org.apache.commons.fileupload2.core.AbstractStreamingTest.testFileUploadException()	org.apache.commons.fileupload2.core.AbstractStreamingTest.newRequest()
org.apache.commons.fileupload2.core.disk.DiskFileItem.write(Path)	org.apache.commons.fileupload2.core.disk.DiskFileItem.getStoreLocation()
org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.close()	org.apache.commons.fileupload2.core.MultipartInput.ItemInputStream.close(boolean)
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testIE5MacBug()	org.apache.commons.fileupload2.core.AbstractFileUploadWrapper.parseUpload(T,String)
org.apache.commons.fileupload2.javax.JavaxServletFileUploadTest.parseImpliedUtf8()	org.apache.commons.fileupload2.javax.JavaxServletFileUpload.parseRequest(HttpServletRequest)
org.apache.commons.fileupload2.core.AbstractTest.newMockHttpServletRequest(String,Long,Integer)	org.apache.commons.fileupload2.core.AbstractTest.newMockHttpServletRequest(byte[],Long,String,Integer)
org.apache.commons.fileupload2.core.MimeUtilityTestCase.decodeUtf8Base64Encoded()	org.apache.commons.fileupload2.core.MimeUtilityTestCase.assertEncoded(String,String)
org.apache.commons.fileupload2.core.MimeUtilityTestCase.decodeIso88591Base64EncodedWithWhiteSpace()	org.apache.commons.fileupload2.core.MimeUtilityTestCase.assertEncoded(String,String)
org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(InputStream,int)	org.apache.commons.fileupload2.core.AbstractFileUpload.parseRequest(RequestContext)
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testIE5MacBug()	org.apache.commons.fileupload2.core.FileItem.isFormField()
org.apache.commons.fileupload2.core.disk.DiskFileItemTest.testBuilderHeaders()	org.apache.commons.fileupload2.core.disk.DiskFileItem.setHeaders(FileItemHeaders)
org.apache.commons.fileupload2.core.AbstractFileUpload.getParsedHeaders(String)	org.apache.commons.fileupload2.core.AbstractFileUpload.newFileItemHeaders()
org.apache.commons.fileupload2.core.ParameterParser.parseToken(char[])	org.apache.commons.fileupload2.core.ParameterParser.getToken(boolean)
org.apache.commons.fileupload2.jakarta.JakartaMockServletHttpRequest.getContentLengthLong()	org.apache.commons.fileupload2.jakarta.JakartaMockServletHttpRequest.getContentLength()
org.apache.commons.fileupload2.core.AbstractRequestContext.toString()	org.apache.commons.fileupload2.core.AbstractRequestContext.getContentLength()
org.apache.commons.fileupload2.core.FileItemHeadersImpl.getHeader(String)	org.apache.commons.fileupload2.core.FileItemHeadersImpl.getList(String)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[],Path)	org.apache.commons.fileupload2.core.FileItemFactory.fileItemBuilder()
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimitUnknownContentLength()	org.apache.commons.fileupload2.core.AbstractFileUpload.setSizeMax(long)
org.apache.commons.fileupload2.core.FileItemHeadersImpl.getList(String)	org.apache.commons.fileupload2.core.FileItemHeadersImpl.toLowerCase(String)
org.apache.commons.fileupload2.core.AbstractSizesTest.testMaxSizeLimitUnknownContentLength()	org.apache.commons.fileupload2.core.FileItemInputIterator.next()
org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(int,InputStream)	org.apache.commons.fileupload2.core.disk.DiskFileItemFactory.Builder.get()
org.apache.commons.fileupload2.core.RFC2231UtilityTestCase.decodeUtf8()	org.apache.commons.fileupload2.core.RFC2231UtilityTestCase.assertEncoded(String,String)
commons-fileupload2-jakarta\src\main\java\org\apache\commons\fileupload2\jakarta\JakartaServletFileUpload.java::getItemIterator(HttpServletRequest)	org.apache.commons.fileupload2.core.AbstractFileUpload.getItemIterator(RequestContext)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInMemoryObject(byte[],Path)	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[],Path)
org.apache.commons.fileupload2.core.AbstractStreamingTest.Anonymous-b621a342-7817-4619-a01a-1f83eb42b012.read(byte[],int,int)	org.apache.commons.fileupload2.core.AbstractStreamingTest.Anonymous-1affbb57-f55f-4bb0-8e9c-03ce6fee7ed7.read()
org.apache.commons.fileupload2.core.AbstractProgressListenerTest.runTest(int,long,R)	org.apache.commons.fileupload2.core.AbstractFileUpload.setProgressListener(ProgressListener)
org.apache.commons.fileupload2.core.ParameterParserTest.testFileUpload274()	org.apache.commons.fileupload2.core.ParameterParser.parse(String,char[])
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testAboveThreshold()	org.apache.commons.fileupload2.core.FileItem.isInMemory()
org.apache.commons.fileupload2.core.MimeUtilityTestCase.decodeInvalidEncoding()	org.apache.commons.fileupload2.core.MimeUtils.decodeText(String)
org.apache.commons.fileupload2.core.MimeUtilityTestCase.decodeUtf8QuotedPrintableEncoded()	org.apache.commons.fileupload2.core.MimeUtilityTestCase.assertEncoded(String,String)
org.apache.commons.fileupload2.core.AbstractFileUpload.parseHeaderLine(FileItemHeaders,String)	org.apache.commons.fileupload2.core.FileItemHeaders.addHeader(String,String)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInMemoryObject(byte[])	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInMemoryObject(byte[],Path)
org.apache.commons.fileupload2.core.AbstractSizesTest.testFileSizeLimit()	org.apache.commons.fileupload2.core.AbstractTest.newFileUpload()
org.apache.commons.fileupload2.portlet.PortletRequestContext.getInputStream()	org.apache.commons.fileupload2.core.AbstractRequestContext.getRequest()
org.apache.commons.fileupload2.core.AbstractProgressListenerTest.runTest(int,long,R)	org.apache.commons.fileupload2.core.AbstractProgressListenerTest.ProgressListenerImpl.checkFinished()
org.apache.commons.fileupload2.core.ParameterParserTest.testContentTypeParsing()	org.apache.commons.fileupload2.core.ParameterParser.setLowerCaseNames(boolean)
org.apache.commons.fileupload2.core.AbstractStreamingTest.parseUpload(InputStream,int)	org.apache.commons.fileupload2.core.AbstractTest.newFileUpload()
org.apache.commons.fileupload2.javax.JavaxServletFileUploadTest.testFileUpload()	org.apache.commons.fileupload2.core.AbstractFileUploadWrapper.parseUpload(T,byte[])
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.testInvalidRepository()	org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[],Path)
commons-fileupload2-portlet\src\main\java\org\apache\commons\fileupload2\portlet\JavaxPortletFileUpload.java::isMultipartContent(ActionRequest)	org.apache.commons.fileupload2.core.AbstractFileUpload.isMultipartContent(RequestContext)
org.apache.commons.fileupload2.core.AbstractStreamingTest.newShortRequest()	org.apache.commons.fileupload2.core.AbstractStreamingTest.getHeader(String)
org.apache.commons.fileupload2.core.disk.DiskFileItemSerializeTest.createFileItem(byte[],Path)	org.apache.commons.fileupload2.core.FileItemFactory.FileItemBuilder.setFieldName(String)
org.apache.commons.fileupload2.javax.JavaxSizesTest.newFileUpload()	org.apache.commons.fileupload2.core.disk.DiskFileItemFactory.builder()
org.apache.commons.fileupload2.core.AbstractFileUploadTest.testFileUpload()	org.apache.commons.fileupload2.core.FileItem.getFieldName()
org.apache.commons.fileupload2.core.disk.DiskFileItem.getString()	org.apache.commons.fileupload2.core.disk.DiskFileItem.get()
