Caller	Callee
org.apache.commons.codec.language.DoubleMetaphone.conditionL0(String,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleX(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.binary.HexTest.testDecodeStringOddCharacters()	org.apache.commons.codec.binary.Hex.decode(Object)
org.apache.commons.codec.language.DoubleMetaphone.handleC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.conditionC0(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleGH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String,String,String,String)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String[])
org.apache.commons.codec.language.DoubleMetaphone.handleCC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.DoubleMetaphone.handleD(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleC(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleZ(String,DoubleMetaphoneResult,int,boolean)
org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithValidParameter()	org.apache.commons.codec.binary.Base64.decode(Object)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleR(String,DoubleMetaphoneResult,int,boolean)
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)
org.apache.commons.codec.digest.DigestUtilsTest.testMD5Length()	org.apache.commons.codec.digest.DigestUtils.md5(byte[])
org.apache.commons.codec.net.URLCodecTest.testEncodeStringWithNull()	org.apache.commons.codec.net.URLCodec.encode(String,String)
org.apache.commons.codec.binary.Base64.decodeBase64(byte[])	org.apache.commons.codec.binary.Base64.discardNonBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.isVowel(char)
org.apache.commons.codec.digest.DigestUtils.sha(String)	org.apache.commons.codec.digest.DigestUtils.sha(byte[])
org.apache.commons.codec.binary.HexTest.testDencodeEmpty()	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.digest.DigestUtils.getMd5Digest()	org.apache.commons.codec.digest.DigestUtils.getDigest(String)
org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendPrimary(char)
org.apache.commons.codec.StringEncoderComparator.compare(Object,Object)	org.apache.commons.codec.Encoder.encode(Object)
org.apache.commons.codec.language.DoubleMetaphone.handleC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleS(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.DoubleMetaphone.handleS(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.net.URLCodecTest.testEncodeNull()	org.apache.commons.codec.net.URLCodec.encode(byte[])
org.apache.commons.codec.net.URLCodecTest.testBasicEncodeDecode()	org.apache.commons.codec.net.URLCodec.encode(String)
org.apache.commons.codec.StringEncoderAbstractTest.testEncodeNull()	org.apache.commons.codec.StringEncoderAbstractTest.makeEncoder()
org.apache.commons.codec.binary.Base64Test.testKnownEncodings()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleP(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.language.DoubleMetaphone.conditionL0(String,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleL(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.binary.HexTest.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.binary.Base64Test.testKnownDecodings()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.digest.DigestUtils.shaHex(byte[])	org.apache.commons.codec.digest.DigestUtils.sha(byte[])
org.apache.commons.codec.language.RefinedSoundex.soundex(String)	org.apache.commons.codec.language.SoundexUtils.clean(String)
org.apache.commons.codec.language.DoubleMetaphone.handleCC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleP(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.net.URLCodecTest.testUTF8RoundTrip()	org.apache.commons.codec.net.URLCodec.decode(String,String)
org.apache.commons.codec.digest.DigestUtilsTest.testMD5HexLength()	org.apache.commons.codec.digest.DigestUtils.md5Hex(byte[])
org.apache.commons.codec.language.SoundexUtils.difference(StringEncoder,String,String)	org.apache.commons.codec.StringEncoder.encode(String)
org.apache.commons.codec.language.SoundexTest.testMaxLengthLessThan3Fix()	org.apache.commons.codec.language.Soundex.setMaxLength(int)
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendAlternate(char)
org.apache.commons.codec.language.Metaphone.encode(Object)	org.apache.commons.codec.language.Metaphone.metaphone(String)
org.apache.commons.codec.net.URLCodecTest.testSafeCharEncodeDecode()	org.apache.commons.codec.net.URLCodec.decode(String)
org.apache.commons.codec.language.DoubleMetaphone.isDoubleMetaphoneEqual(String,String)	org.apache.commons.codec.language.DoubleMetaphone.isDoubleMetaphoneEqual(String,String,boolean)
org.apache.commons.codec.language.DoubleMetaphone.handleC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.Soundex.soundex(String)	org.apache.commons.codec.language.Soundex.getMappingCode(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char,char)
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String)
org.apache.commons.codec.StringEncoderAbstractTest.testEncodeNull()	org.apache.commons.codec.StringEncoder.encode(String)
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleP(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleG(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleGH(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.language.DoubleMetaphone.handleP(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.binary.HexTest.testDencodeEmpty()	org.apache.commons.codec.binary.Hex.decode(Object)
org.apache.commons.codec.language.DoubleMetaphone.handleC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.language.DoubleMetaphone.handleL(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendAlternate(char)
org.apache.commons.codec.language.RefinedSoundex.difference(String,String)	org.apache.commons.codec.language.SoundexUtils.difference(StringEncoder,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.isVowel(char)
org.apache.commons.codec.binary.HexTest.testEncodeEmpty()	org.apache.commons.codec.binary.Hex.encode(Object)
org.apache.commons.codec.binary.Hex.encode(byte[])	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.language.Soundex.encode(String)	org.apache.commons.codec.language.Soundex.soundex(String)
org.apache.commons.codec.binary.Base64Test.testIgnoringNonBase64InDecode()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.binary.HexTest.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Hex.decode(Object)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.conditionM0(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleS(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String,String)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String[])
org.apache.commons.codec.StringEncoderAbstractTest.testEncodeEmpty()	org.apache.commons.codec.Encoder.encode(Object)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.getAlternate()
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Base64Test.getRandom()
org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex3()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.net.URLCodec.decode(Object)	org.apache.commons.codec.net.URLCodec.decode(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.conditionCH1(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleR(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleG(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String,String)
org.apache.commons.codec.binary.Base64.discardNonBase64(byte[])	org.apache.commons.codec.binary.Base64.isBase64(byte)
org.apache.commons.codec.net.URLCodecTest.testDecodeStringWithNull()	org.apache.commons.codec.net.URLCodec.decode(String,String)
org.apache.commons.codec.binary.Base64.decode(Object)	org.apache.commons.codec.binary.Base64.decode(byte[])
org.apache.commons.codec.binary.Base64.encodeBase64Chunked(byte[])	org.apache.commons.codec.binary.Base64.encodeBase64(byte[],boolean)
org.apache.commons.codec.binary.HexTest.testHelloWorld()	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.language.Metaphone.encode(String)	org.apache.commons.codec.language.Metaphone.metaphone(String)
org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithValidParameter()	org.apache.commons.codec.binary.Base64.encode(Object)
org.apache.commons.codec.language.DoubleMetaphone.handleT(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.binary.HexTest.testDecodeHexOddCharacters()	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.net.URLCodec.decode(byte[])	org.apache.commons.codec.net.URLCodec.decodeUrl(byte[])
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall()	org.apache.commons.codec.binary.Base64Test.toString(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleGH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.isVowel(char)
org.apache.commons.codec.digest.DigestUtils.shaHex(String)	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleL(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.digest.DigestUtilsTest.testShaHex()	org.apache.commons.codec.digest.DigestUtils.shaHex(String)
org.apache.commons.codec.net.URLCodec.encode(Object)	org.apache.commons.codec.net.URLCodec.encode(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleT(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.getPrimary()
org.apache.commons.codec.net.URLCodecTest.testEncodeDecodeNull()	org.apache.commons.codec.net.URLCodec.encode(String)
org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String[])
org.apache.commons.codec.binary.Base64.encode(Object)	org.apache.commons.codec.binary.Base64.encode(byte[])
org.apache.commons.codec.digest.DigestUtils.md5(byte[])	org.apache.commons.codec.digest.DigestUtils.getMd5Digest()
org.apache.commons.codec.binary.Base64Test.testNonBase64Test()	org.apache.commons.codec.binary.Base64.isArrayByteBase64(byte[])
org.apache.commons.codec.BinaryEncoderAbstractTest.testEncodeEmpty()	org.apache.commons.codec.BinaryEncoder.encode(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleD(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.DoubleMetaphone.handleR(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.language.DoubleMetaphone.conditionCH1(String,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleG(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.isVowel(char)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleAEIOUY(String,DoubleMetaphoneResult,int)
org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.binary.Hex.decode(byte[])	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.net.URLCodec.decode(String)	org.apache.commons.codec.net.URLCodec.decode(String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.binary.HexTest.testEncodeEmpty()	org.apache.commons.codec.binary.Hex.encode(byte[])
org.apache.commons.codec.digest.DigestUtils.getShaDigest()	org.apache.commons.codec.digest.DigestUtils.getDigest(String)
org.apache.commons.codec.language.DoubleMetaphone.handleS(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String,String)
org.apache.commons.codec.net.URLCodecTest.testBasicEncodeDecode()	org.apache.commons.codec.net.URLCodec.decode(String)
org.apache.commons.codec.language.DoubleMetaphone.handleR(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleG(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String)	org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)
org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithValidParameter()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.DoubleMetaphone.handleG(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char,char)
org.apache.commons.codec.binary.Hex.encode(Object)	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleZ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.digest.DigestUtils.sha(byte[])	org.apache.commons.codec.digest.DigestUtils.getShaDigest()
org.apache.commons.codec.digest.DigestUtils.shaHex(byte[])	org.apache.commons.codec.binary.Hex.encodeHex(byte[])
org.apache.commons.codec.digest.DigestUtils.md5Hex(String)	org.apache.commons.codec.digest.DigestUtils.md5(String)
org.apache.commons.codec.binary.Base64Test.testDiscardWhitespace()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.language.SoundexUtils.difference(StringEncoder,String,String)	org.apache.commons.codec.language.SoundexUtils.differenceEncoded(String,String)
org.apache.commons.codec.binary.HexTest.testDencodeEmpty()	org.apache.commons.codec.binary.Hex.decode(byte[])
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.isSlavoGermanic(String)
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex2()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.binary.HexTest.testDecodeArrayOddCharacters()	org.apache.commons.codec.binary.Hex.decode(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleT(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleD(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.language.DoubleMetaphone.handleH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleJ(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String[])
org.apache.commons.codec.binary.Base64.isArrayByteBase64(byte[])	org.apache.commons.codec.binary.Base64.isBase64(byte)
org.apache.commons.codec.language.DoubleMetaphone.handleR(String,DoubleMetaphoneResult,int,boolean)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String)
org.apache.commons.codec.language.SoundexTest.testMaxLengthLessThan3Fix()	org.apache.commons.codec.language.Soundex.encode(String)
org.apache.commons.codec.binary.Base64.encode(byte[])	org.apache.commons.codec.binary.Base64.encodeBase64(byte[],boolean)
org.apache.commons.codec.language.DoubleMetaphone.handleD(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String)
org.apache.commons.codec.language.DoubleMetaphone.handleX(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String)
org.apache.commons.codec.language.DoubleMetaphone.handleL(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.conditionL0(String,int)
org.apache.commons.codec.language.DoubleMetaphone.handleGH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,String,String,String)
org.apache.commons.codec.net.URLCodec.decode(String,String)	org.apache.commons.codec.net.URLCodec.decode(byte[])
org.apache.commons.codec.binary.HexTest.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.digest.DigestUtilsTest.testInternalNoSuchAlgorithmException()	org.apache.commons.codec.digest.DigestUtils.getDigest(String)
org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithValidParameter()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.net.URLCodecTest.testUnsafeEncodeDecode()	org.apache.commons.codec.net.URLCodec.encode(String)
org.apache.commons.codec.language.RefinedSoundex.soundex(String)	org.apache.commons.codec.language.RefinedSoundex.getMappingCode(char)
