Caller	Callee
org.apache.commons.codec.net.PercentCodec.decode(byte[])	org.apache.commons.codec.net.Utils.digit16(byte)
org.apache.commons.codec.binary.Base64.decode(byte[],int,int,Context)	org.apache.commons.codec.binary.Base64.validateTrailingCharacter()
org.apache.commons.codec.digest.PureJavaCrc32Test.checkOnBytes(byte[],boolean)	org.apache.commons.codec.digest.PureJavaCrc32.getValue()
org.apache.commons.codec.net.BCodecTest.testBasicEncodeDecode()	org.apache.commons.codec.net.BCodec.decode(String)
org.apache.commons.codec.net.URLCodecTest.testEncodeUrlWithNullBitSet()	org.apache.commons.codec.net.URLCodec.encodeUrl(BitSet,byte[])
org.apache.commons.codec.binary.StringUtils.newString(byte[],String)	org.apache.commons.codec.binary.StringUtils.newIllegalStateException(String,UnsupportedEncodingException)
org.apache.commons.codec.digest.MurmurHash2.hash32(byte[],int,int)	org.apache.commons.codec.digest.MurmurHash2.getLittleEndianInt(byte[],int)
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SAM_SAMUEL_SuccessfullyMatched()	org.apache.commons.codec.language.MatchRatingApproachEncoder.isEncodeEquals(String,String)
org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt(byte[],String,Random)	org.apache.commons.codec.digest.Sha2Crypt.sha2Crypt(byte[],String,String,int,String)
org.apache.commons.codec.binary.Base16OutputStreamTest.testBase16OutputStreamByteByByte()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.binary.Base64.encodeInteger(BigInteger)	org.apache.commons.codec.binary.Base64.encodeBase64(byte[],boolean)
org.apache.commons.codec.language.NysiisTest.testDropBy()	org.apache.commons.codec.language.NysiisTest.assertEncodings()
org.apache.commons.codec.digest.PureJavaCrc32Test.PerformanceTest.doBench(List<Class<Checksum>>,byte[],int,PrintStream)	org.apache.commons.codec.digest.PureJavaCrc32Test.PerformanceTest.printCell(String,int,PrintStream)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SurnamesCornerCase_MURPHY_NoSpace_NoMatch()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Forenames_SEAN_PETE_NoMatchExpected()	org.apache.commons.codec.language.MatchRatingApproachEncoder.isEncodeEquals(String,String)
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testDigestInputStream()	org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.digestTestData()
org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding()	org.apache.commons.codec.net.URLCodec.encode(String)
org.apache.commons.codec.binary.Base16Test.testEncodeDecodeRandom()	org.apache.commons.codec.binary.BaseNCodec.decode(byte[])
org.apache.commons.codec.digest.DigestUtils.sha384Hex(byte[])	org.apache.commons.codec.digest.DigestUtils.sha384(byte[])
org.apache.commons.codec.binary.BaseNCodecOutputStream.flush(boolean)	org.apache.commons.codec.binary.BaseNCodec.available(Context)
org.apache.commons.codec.digest.HmacUtils.getHmacSha256(byte[])	org.apache.commons.codec.digest.HmacUtils.getInitializedMac(HmacAlgorithms,byte[])
org.apache.commons.codec.digest.DigestUtilsTest.testShaUpdateWithString()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.language.DoubleMetaphone.handleX(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(char)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_COOPERFLYNN_SUPERLYN_SuccessfullyMatched()	org.apache.commons.codec.language.MatchRatingApproachEncoder.isEncodeEquals(String,String)
org.apache.commons.codec.language.NysiisTest.testRule1()	org.apache.commons.codec.language.NysiisTest.assertEncodings()
org.apache.commons.codec.digest.DigestUtilsTest.testSha512_224()	org.apache.commons.codec.digest.DigestUtilsTest.assumeJava9()
org.apache.commons.codec.cli.Digest.run(String,String)	org.apache.commons.codec.digest.DigestUtils.getDigest(String)
org.apache.commons.codec.net.QuotedPrintableCodecTest.testUTF8RoundTrip()	org.apache.commons.codec.net.QuotedPrintableCodec.decode(String,String)
org.apache.commons.codec.binary.Hex.encodeHex(ByteBuffer,char[])	org.apache.commons.codec.binary.Hex.encodeHex(byte[],char[])
org.apache.commons.codec.binary.HexTest.testDecodeHexCharArrayOddCharacters1()	org.apache.commons.codec.binary.HexTest.checkDecodeHexCharArrayOddCharacters(char[])
org.apache.commons.codec.digest.Md5Crypt.md5Crypt(byte[],String)	org.apache.commons.codec.digest.Md5Crypt.md5Crypt(byte[],String,String)
org.apache.commons.codec.binary.Base64Test.testByteToStringVariations()	org.apache.commons.codec.binary.Base64.encodeBase64URLSafeString(byte[])
org.apache.commons.codec.binary.Base16InputStreamTest.testBase16InputStreamByteByByte()	org.apache.commons.codec.binary.BaseNTestData.randomData(BaseNCodec,int)
org.apache.commons.codec.digest.DigestUtilsTest.testDigestAs()	org.apache.commons.codec.digest.DigestUtils.digestAsHex(File)
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.isVowel(char)
org.apache.commons.codec.digest.MurmurHash3Test.testHash128x64()	org.apache.commons.codec.digest.MurmurHash3.hash128x64(byte[])
org.apache.commons.codec.binary.Base64Test.testDecodePadOnlyChunked()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.digest.MurmurHash3Test.testHash32()	org.apache.commons.codec.digest.MurmurHash3Test.negativeBytes(byte[],int,int)
org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding()	org.apache.commons.codec.net.URLCodec.decode(String)
org.apache.commons.codec.net.PercentCodecTest.testConfigurablePercentEncoder()	org.apache.commons.codec.net.PercentCodec.encode(byte[])
org.apache.commons.codec.binary.Base16Test.testEncodeDecodeRandom()	org.apache.commons.codec.binary.BaseNCodec.encode(byte[])
org.apache.commons.codec.binary.Base32Test.testRandomBytesChunked()	org.apache.commons.codec.binary.BaseNCodec.getEncodedLength(byte[])
org.apache.commons.codec.language.DoubleMetaphone.handleW(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.contains(String,int,int,)
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.digest.HmacAlgorithmsTest.testGetHmacEmptyKey()	org.apache.commons.codec.digest.HmacUtils.getInitializedMac(HmacAlgorithms,byte[])
org.apache.commons.codec.binary.StringUtils.getBytesUtf16Le(String)	org.apache.commons.codec.binary.StringUtils.getBytes(String,Charset)
org.apache.commons.codec.binary.Base64Test.testCodeInteger3()	org.apache.commons.codec.binary.Base64.decodeInteger(byte[])
org.apache.commons.codec.digest.HmacUtilsTest.testInternalNoSuchAlgorithmException()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.digest.MurmurHash3Test.testIncrementalHash32x86()	org.apache.commons.codec.digest.MurmurHash3Test.assertIncrementalHash32x86(byte[],int,)
org.apache.commons.codec.digest.DigestUtilsTest.testDigestAs()	org.apache.commons.codec.digest.DigestUtils.digestAsHex(InputStream)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_TOMASZ_TOM_SuccessfullyMatched()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.digest.Crypt.crypt(byte[],String)	org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[],String)
org.apache.commons.codec.language.Soundex.encode(Object)	org.apache.commons.codec.language.Soundex.soundex(String)
org.apache.commons.codec.net.PercentCodec.encode(byte[])	org.apache.commons.codec.net.PercentCodec.doEncode(byte[],int,boolean)
org.apache.commons.codec.binary.Base32Test.assertBase32DecodingOfTrailingBits(int)	org.apache.commons.codec.binary.BaseNCodec.getCodecPolicy()
org.apache.commons.codec.binary.Base64Test.testDecodePadOnly()	org.apache.commons.codec.binary.Base64.decodeBase64(byte[])
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testDigestByteArray()	org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.getTestData()
org.apache.commons.codec.digest.MurmurHash3Test.testHash128x64WithOffsetLengthAndSeed()	org.apache.commons.codec.digest.MurmurHash3.hash128x64(byte[],int,int,int)
org.apache.commons.codec.language.bm.RuleTest.testSubSequenceWorks()	org.apache.commons.codec.language.bm.Rule.Phoneme.getPhonemeText()
org.apache.commons.codec.binary.Hex.decode(Object)	org.apache.commons.codec.binary.Hex.decodeHex(char[])
org.apache.commons.codec.binary.BaseNCodec.decode(String)	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.language.Metaphone.metaphone(String)	org.apache.commons.codec.language.Metaphone.getMaxCodeLen()
org.apache.commons.codec.language.SoundexTest.testEncodeBatch4()	org.apache.commons.codec.language.Soundex.encode(String)
org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeInvalid()	org.apache.commons.codec.net.QuotedPrintableCodec.decode(String)
org.apache.commons.codec.net.BCodecTest.testBasicEncodeDecode()	org.apache.commons.codec.net.BCodec.encode(String)
org.apache.commons.codec.net.PercentCodecTest.testDecodeNullObject()	org.apache.commons.codec.net.PercentCodec.decode(Object)
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameTN11111111()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.language.Caverphone.isCaverphoneEqual(String,String)	org.apache.commons.codec.language.Caverphone.caverphone(String)
org.apache.commons.codec.binary.Base32InputStreamTest.testSkipNone()	org.apache.commons.codec.binary.BaseNCodecInputStream.read()
org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall()	org.apache.commons.codec.binary.Base64Test.getRandom()
org.apache.commons.codec.digest.MurmurHash3Test.testHash32LongLong()	org.apache.commons.codec.digest.MurmurHash3Test.createLongTestData()
org.apache.commons.codec.language.DoubleMetaphoneTest.assertDoubleMetaphone(String,String)	org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String)
org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeIgnoreTrimmable()	org.apache.commons.codec.language.DaitchMokotoffSoundexTest.encode(String)
org.apache.commons.codec.digest.DigestUtils.sha512_256Hex(InputStream)	org.apache.commons.codec.digest.DigestUtils.sha512_256(InputStream)
org.apache.commons.codec.binary.Base64InputStreamTest.testSkipToEnd()	org.apache.commons.codec.binary.StringUtils.getBytesIso8859_1(String)
org.apache.commons.codec.digest.HmacUtilsTest.testSha1HMac()	org.apache.commons.codec.digest.HmacUtils.hmacSha1Hex(byte[],InputStream)
org.apache.commons.codec.binary.BaseNCodecOutputStream.isStrictDecoding()	org.apache.commons.codec.binary.BaseNCodec.isStrictDecoding()
org.apache.commons.codec.language.AbstractCaverphone.encode(Object)	org.apache.commons.codec.StringEncoder.encode(String)
org.apache.commons.codec.binary.Base64Test.testEncodeDecode(String)	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.language.bm.Languages.SomeLanguages.restrictTo(LanguageSet)	org.apache.commons.codec.language.bm.Languages.LanguageSet.from(Set<String>)
org.apache.commons.codec.binary.Hex.decodeHex(char[],byte[],int)	org.apache.commons.codec.binary.Hex.toDigit(char,int)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_Surname_LEWINSKY_LEVINSKI_SuccessfullyMatched()	org.apache.commons.codec.language.MatchRatingApproachEncoder.isEncodeEquals(String,String)
org.apache.commons.codec.digest.HmacUtils.hmacMd5(String,String)	org.apache.commons.codec.digest.HmacUtils.hmac(String)
org.apache.commons.codec.digest.HmacUtils.hmacHex(File)	org.apache.commons.codec.binary.Hex.encodeHexString(byte[])
org.apache.commons.codec.digest.MurmurHash3Test.testHash128String()	org.apache.commons.codec.digest.MurmurHash3.hash128(String)
org.apache.commons.codec.net.URLCodecTest.testEncodeNull()	org.apache.commons.codec.net.URLCodecTest.validateState(URLCodec)
org.apache.commons.codec.digest.MurmurHash3Test.testIncrementalHash32()	org.apache.commons.codec.digest.MurmurHash3Test.createRandomBlocks(int)
org.apache.commons.codec.language.DoubleMetaphone.handleCH(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.conditionCH0(String,int)
org.apache.commons.codec.binary.Base16Test.testLenientDecoding()	org.apache.commons.codec.binary.BaseNCodec.getCodecPolicy()
org.apache.commons.codec.binary.Base32InputStreamTest.testSkipBig()	org.apache.commons.codec.binary.BaseNCodecInputStream.skip(long)
org.apache.commons.codec.binary.Base64Test.testBase64DecodingOfTrailing6Bits()	org.apache.commons.codec.binary.Base64Test.assertBase64DecodingOfTrailingBits(int)
org.apache.commons.codec.digest.DigestUtilsTest.testSha256()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.net.URLCodecTest.testDecodeObjects()	org.apache.commons.codec.net.URLCodec.decode(Object)
org.apache.commons.codec.binary.Base64InputStreamTest.testCodec98NPE()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.digest.MurmurHash3Test.assertIncrementalHash32(byte[],int,)	org.apache.commons.codec.digest.MurmurHash3.IncrementalHash32x86.start(int)
org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder.apply(PhonemeExpr,int)	org.apache.commons.codec.language.bm.Rule.Phoneme.getLanguages()
org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest.encode(Map<String, String>,boolean,String)	org.apache.commons.codec.language.bm.Languages.LanguageSet.from(Set<String>)
org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptExplicitCall()	org.apache.commons.codec.digest.Md5Crypt.apr1Crypt(byte[],String)
org.apache.commons.codec.digest.DigestUtils.sha3_224(String)	org.apache.commons.codec.digest.DigestUtils.sha3_224(byte[])
org.apache.commons.codec.digest.DigestUtils.sha256Hex(String)	org.apache.commons.codec.digest.DigestUtils.sha256(String)
org.apache.commons.codec.binary.Base64InputStreamTest.testReadNull()	org.apache.commons.codec.binary.BaseNCodecInputStream.read(byte[],int,int)
org.apache.commons.codec.binary.Base64Test.testCodec112()	org.apache.commons.codec.binary.Base64.encodeBase64(byte[])
org.apache.commons.codec.net.QuotedPrintableCodec.encodeQuotedPrintable(BitSet,byte[])	org.apache.commons.codec.net.QuotedPrintableCodec.encodeQuotedPrintable(BitSet,byte[],boolean)
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck3()	org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.createGenericApproxEncoder()
org.apache.commons.codec.net.PercentCodecTest.testConfigurablePercentEncoder()	org.apache.commons.codec.net.PercentCodec.decode(byte[])
org.apache.commons.codec.binary.HexTest.testEncodeHexByteArrayHelloWorldLowerCaseHex()	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.binary.Base16Test.testCodec68()	org.apache.commons.codec.binary.BaseNCodec.decode(byte[])
org.apache.commons.codec.digest.DigestUtilsTest.testSha1UpdateWithByteBuffer()	org.apache.commons.codec.digest.DigestUtils.updateDigest(MessageDigest,ByteBuffer)
org.apache.commons.codec.digest.Sha512CryptTest.testSha512CryptWithEmptySalt()	org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[],String)
org.apache.commons.codec.binary.Base32.decode(byte[],int,int,Context)	org.apache.commons.codec.binary.Base32.validateTrailingCharacters()
org.apache.commons.codec.binary.Base16InputStreamTest.testReadOutOfBounds()	org.apache.commons.codec.binary.BaseNCodecInputStream.read(byte[],int,int)
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testNonBlockingDigestRandomAccessFile()	org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.digestTestData()
org.apache.commons.codec.language.bm.PhoneticEngine.encode(String,LanguageSet)	org.apache.commons.codec.language.bm.PhoneticEngine.applyFinalRules(PhonemeBuilder,Map<String, List<Rule>>)
org.apache.commons.codec.binary.Base64Test.testEncodeDecode(String)	org.apache.commons.codec.binary.StringUtils.newStringUsAscii(byte[])
org.apache.commons.codec.digest.MurmurHash3Test.testIncrementalHashWithUnprocessedBytesAndHugeLengthArray()	org.apache.commons.codec.digest.MurmurHash3.IncrementalHash32x86.add(byte[],int,int)
org.apache.commons.codec.language.bm.BeiderMorseEncoder.setRuleType(RuleType)	org.apache.commons.codec.language.bm.PhoneticEngine.getNameType()
org.apache.commons.codec.binary.Base16Test.testByteToStringVariations()	org.apache.commons.codec.binary.StringUtils.newStringUtf8(byte[])
org.apache.commons.codec.net.RFC1522CodecTest.testNullInput()	org.apache.commons.codec.net.RFC1522Codec.encodeText(String,String)
org.apache.commons.codec.binary.Base64Test.testCodec265()	org.apache.commons.codec.binary.BaseNCodecTest.getPresumableFreeMemory()
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_FirstNameNull_ReturnsFalse()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.binary.Base32InputStreamTest.testBase32InputStreamByteByByte()	org.apache.commons.codec.binary.BaseNTestData.randomData(BaseNCodec,int)
org.apache.commons.codec.binary.Base32Test.testBase32DecodingOfTrailing10Bits()	org.apache.commons.codec.binary.Base32Test.assertBase32DecodingOfTrailingBits(int)
org.apache.commons.codec.digest.DigestUtilsTest.testMd5Hex()	org.apache.commons.codec.digest.DigestUtils.md5Hex(String)
org.apache.commons.codec.language.ColognePhoneticTest.testAaclan()	org.apache.commons.codec.language.ColognePhoneticTest.checkEncoding(String,String)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testisEncodeEquals_CornerCase_SecondNameNull_ReturnsFalse()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.binary.Base16Test.testConstructor_LowerCase()	org.apache.commons.codec.binary.BaseNCodec.encode(byte[])
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testgetMinRating_11_Returns_3_Successfully()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.digest.MurmurHash3.hash128(byte[],int,int,int)	org.apache.commons.codec.digest.MurmurHash3.hash128x64Internal(byte[],int,int,long)
org.apache.commons.codec.binary.Base32InputStreamTest.testSkipPastEnd()	org.apache.commons.codec.binary.BaseNCodecInputStream.read()
org.apache.commons.codec.language.ColognePhonetic.colognePhonetic(String)	org.apache.commons.codec.language.ColognePhonetic.preprocess(String)
org.apache.commons.codec.digest.HmacAlgorithmsTest.testInitializedMac()	org.apache.commons.codec.digest.HmacUtils.getInitializedMac(HmacAlgorithms,byte[])
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testgetMinRating_5_Returns4_Successfully2()	org.apache.commons.codec.language.MatchRatingApproachEncoder.getMinRating(int)
org.apache.commons.codec.digest.DigestUtils.md2(String)	org.apache.commons.codec.digest.DigestUtils.md2(byte[])
org.apache.commons.codec.binary.Base64Codec13Test.testEncoder()	org.apache.commons.codec.Encoder.encode(Object)
org.apache.commons.codec.digest.DigestUtils.sha3_256Hex(InputStream)	org.apache.commons.codec.digest.DigestUtils.sha3_256(InputStream)
org.apache.commons.codec.digest.UnixCryptTest.testUnixCryptExplicitCall()	org.apache.commons.codec.digest.UnixCrypt.crypt(byte[])
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest.testAlgorithm()	org.apache.commons.codec.digest.DigestUtils.isAvailable(String)
org.apache.commons.codec.binary.Base64.isBase64(byte[])	org.apache.commons.codec.binary.BaseNCodec.isWhiteSpace(byte)
org.apache.commons.codec.language.Metaphone.metaphone(String)	org.apache.commons.codec.language.Metaphone.isNextChar(StringBuilder,int,char)
org.apache.commons.codec.digest.DigestUtils.sha3_224Hex(byte[])	org.apache.commons.codec.binary.Hex.encodeHexString(byte[])
org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamMimeChunkSize()	org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStream(int)
org.apache.commons.codec.binary.Base64Test.testDecodeEncode(String)	org.apache.commons.codec.binary.Base64.decodeBase64(String)
org.apache.commons.codec.digest.PureJavaCrc32Test.testCorrectness()	org.apache.commons.codec.digest.PureJavaCrc32.update(int)
org.apache.commons.codec.digest.HmacUtils.hmacHex(ByteBuffer)	org.apache.commons.codec.digest.HmacUtils.hmac(ByteBuffer)
org.apache.commons.codec.digest.UnixCrypt.desSetKey(byte[])	org.apache.commons.codec.digest.UnixCrypt.hPermOp(int,int,int)
org.apache.commons.codec.binary.HexTest.testCustomCharsetToString()	org.apache.commons.codec.binary.Hex.toString()
org.apache.commons.codec.digest.Blake3.EngineState.outputHash(byte[],int,int)	org.apache.commons.codec.digest.Blake3.parentOutput(int[],int[],int[],int)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_BURNS_BOURNE_SuccessfullyMatched()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.digest.DigestUtilsTest.testSha512_256()	org.apache.commons.codec.digest.DigestUtils.sha512_256(InputStream)
org.apache.commons.codec.digest.MurmurHash3Test.testHash64()	org.apache.commons.codec.digest.MurmurHash3.hash64(byte[])
org.apache.commons.codec.binary.Base32InputStreamTest.testAvailable()	org.apache.commons.codec.binary.BaseNCodecInputStream.read()
org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])	org.apache.commons.codec.StringEncoderAbstractTest.checkEncoding(String,String)
org.apache.commons.codec.binary.BaseNCodecInputStream.isStrictDecoding()	org.apache.commons.codec.binary.BaseNCodec.isStrictDecoding()
org.apache.commons.codec.cli.Digest.run(String,MessageDigest,File[])	org.apache.commons.codec.digest.DigestUtils.digest(MessageDigest,File)
org.apache.commons.codec.binary.Base64InputStreamTest.testReadMultipleBufferSizes()	org.apache.commons.codec.binary.BaseNTestData.randomData(BaseNCodec,int)
org.apache.commons.codec.binary.BaseNCodec.decode(Object)	org.apache.commons.codec.binary.BaseNCodec.decode(String)
org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf8()	org.apache.commons.codec.binary.StringUtils.newStringUtf8(byte[])
org.apache.commons.codec.digest.MurmurHash3Test.assertIncrementalHash32x86(byte[],int,)	org.apache.commons.codec.digest.MurmurHash3.IncrementalHash32x86.add(byte[],int,int)
org.apache.commons.codec.digest.HmacUtilsTest.testHmacSha1Hex()	org.apache.commons.codec.digest.HmacUtils.hmacSha1Hex(String,String)
org.apache.commons.codec.binary.BaseNCodecInputStream.read()	org.apache.commons.codec.binary.BaseNCodecInputStream.read(byte[],int,int)
org.apache.commons.codec.digest.MurmurHash3.hash128x64Internal(byte[],int,int,long)	org.apache.commons.codec.digest.MurmurHash3.fmix64(long)
org.apache.commons.codec.digest.Sha256CryptTest.testSha2CryptRounds()	org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt(byte[],String)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testRemoveSingleDoubleConsonants_BUBLE_RemovedSuccessfully()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.digest.MurmurHash3.hash32(String)	org.apache.commons.codec.binary.StringUtils.getBytesUtf8(String)
org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)	org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append(String,String)
org.apache.commons.codec.digest.XXHash32.getValue()	org.apache.commons.codec.digest.XXHash32.getInt(byte[],int)
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone(String,boolean)	org.apache.commons.codec.language.DoubleMetaphone.handleZ(String,DoubleMetaphoneResult,int,boolean)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testCompare_SmallInput_CARK_Kl_SuccessfullyMatched()	org.apache.commons.codec.StringEncoderAbstractTest.getStringEncoder()
org.apache.commons.codec.binary.Base16Test.testBase16()	org.apache.commons.codec.binary.StringUtils.newStringUtf8(byte[])
org.apache.commons.codec.digest.DigestUtils.md2Hex(byte[])	org.apache.commons.codec.digest.DigestUtils.md2(byte[])
org.apache.commons.codec.language.MetaphoneTest.testSetMaxLengthWithTruncation()	org.apache.commons.codec.language.Metaphone.setMaxCodeLen(int)
org.apache.commons.codec.digest.Blake3.EngineState.inputData(byte[],int,int)	org.apache.commons.codec.digest.Blake3.EngineState.addChunkCV(int[],long)
org.apache.commons.codec.language.Nysiis.encode(String)	org.apache.commons.codec.language.Nysiis.nysiis(String)
org.apache.commons.codec.net.QuotedPrintableCodec.decode(String)	org.apache.commons.codec.net.QuotedPrintableCodec.getCharset()
org.apache.commons.codec.digest.Sha256CryptTest.testSha256CryptStrings()	org.apache.commons.codec.digest.Crypt.crypt(String,String)
org.apache.commons.codec.language.MatchRatingApproachEncoderTest.testgetMinRating_11_Returns_3_Successfully()	org.apache.commons.codec.language.MatchRatingApproachEncoder.getMinRating(int)
org.apache.commons.codec.language.bm.CacheSubSequencePerformanceTest.test()	org.apache.commons.codec.language.bm.CacheSubSequencePerformanceTest.cacheSubSequence(CharSequence)
org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedCommonCodeAT11111111()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.language.ColognePhoneticTest.testSpecialCharsBetweenSameLetters()	org.apache.commons.codec.StringEncoderAbstractTest.checkEncodingVariations(String,String[])
org.apache.commons.codec.binary.Base64Test.testBase64()	org.apache.commons.codec.binary.StringUtils.newStringUtf8(byte[])
