Caller	Callee
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath(JXPathContext)	org.apache.commons.jxpath.util.ValueUtils.expandCollection(Object,int)
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeContextDependent()	org.apache.commons.jxpath.ri.compiler.Operation.computeContextDependent()
org.apache.commons.jxpath.ri.model.container.ContainerPointer.namespaceIterator()	org.apache.commons.jxpath.ri.model.NodePointer.namespaceIterator()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createChild(JXPathContext,QName,int,Object)	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createChild(JXPathContext,QName,int)
org.apache.commons.jxpath.ri.axes.ParentContext.setPosition(int)	org.apache.commons.jxpath.ri.EvalContext.setPosition(int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.isLangAttribute(QName)	org.apache.commons.jxpath.ri.QName.getPrefix()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionNamespaceURI(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg1()
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.setValue(String,Expression,Object,boolean)	org.apache.commons.jxpath.Pointer.setValue(Object)
org.apache.commons.jxpath.ri.model.NodePointer.testNode(NodeTest)	org.apache.commons.jxpath.ri.QName.getName()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicatesStandard(EvalContext,List,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.indexFromPredicate(EvalContext,Expression)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_115()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_118()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.getNodeIterator(EvalContext,NodePointer,Step)	org.apache.commons.jxpath.ri.EvalContext.getJXPathContext()
org.apache.commons.jxpath.ri.compiler.VariableTest.testRemovePathArrayElement()	org.apache.commons.jxpath.JXPathContext.getVariables()
src\java\org\apache\commons\jxpath\ri\model\dom\DOMAttributeIterator.java::testAttr(Attr)	org.apache.commons.jxpath.ri.QName.getName()
org.apache.commons.jxpath.ri.parser.XPathParser.VariableReference()	org.apache.commons.jxpath.ri.Compiler.variableReference(Object)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfa_0(int,long,long)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.valuePointer(NodePointer)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa3_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)
org.apache.commons.jxpath.xml.DocumentContainer.getParser(String)	org.apache.commons.jxpath.util.ClassLoaderUtil.getClass(String,boolean)
org.apache.commons.jxpath.ri.model.NodePointer.attributeIterator(QName)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object)	org.apache.commons.jxpath.JXPathContext.getValue(String)
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion.computeValue(EvalContext)	org.apache.commons.jxpath.ri.axes.RootContext.getConstantContext(Object)
org.apache.commons.jxpath.ri.parser.XPathParser.QName()	org.apache.commons.jxpath.ri.Compiler.qname(String,String)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa10_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.tearDown()	org.apache.commons.jxpath.util.TypeUtils.setTypeConverter(TypeConverter)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_29()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_98()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.NamespaceResolver.getPrefix(String)	org.apache.commons.jxpath.ri.NamespaceResolver.getPrefix(NodePointer,String)
org.apache.commons.jxpath.JXPathTestCase.assertXPathPointerIterator(JXPathContext,String,Collection)	org.apache.commons.jxpath.JXPathContext.iteratePointers(String)
org.apache.commons.jxpath.ri.model.container.ContainerPointer.isCollection()	org.apache.commons.jxpath.ri.model.container.ContainerPointer.getBaseValue()
org.apache.commons.jxpath.ri.axes.PredicateContext.getCurrentNodePointer()	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.servlet.ServletRequestHandler.collectPropertyNames(HashSet,Object)	org.apache.commons.jxpath.servlet.ServletRequestAndContext.getServletRequest()
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getBaseValue()	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getBean()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getValue()	org.apache.commons.jxpath.ri.model.NodeIterator.getNodePointer()
org.apache.commons.jxpath.ri.axes.AncestorContext.nextNode()	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateParentPointer()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionKey(EvalContext)	org.apache.commons.jxpath.ri.InfoSetUtil.stringValue(Object)
org.apache.commons.jxpath.ri.compiler.TreeCompiler.equal(Object,Object)	org.apache.commons.jxpath.ri.compiler.TreeCompiler.isNameAttributeTest(Expression)
org.apache.commons.jxpath.util.ValueUtils.setValue(Object,PropertyDescriptor,int,Object)	org.apache.commons.jxpath.util.ValueUtils.setValue(Object,PropertyDescriptor,Object)
org.apache.commons.jxpath.ri.parser.XPathParser.QName()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token(int)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getImmediateNode()	org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyDescriptor()
org.apache.commons.jxpath.ri.model.VariablePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.NodePointer.getAbstractFactory(JXPathContext)
org.apache.commons.jxpath.util.ValueUtils.getAccessibleMethodFromInterfaceNest(Class,String,Class[])	org.apache.commons.jxpath.util.ValueUtils.getAccessibleMethodFromInterfaceNest(Class,String,Class[])
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.testDoPredicateIndex()	org.apache.commons.jxpath.TestBean.getNestedBean()
org.apache.commons.jxpath.JXPathIntrospector.instantiate(Class,String)	org.apache.commons.jxpath.util.ClassLoaderUtil.getClass(String)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_30()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicate(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateIndex(EvalContext,NodePointer,Step[],int,Expression[],int)
org.apache.commons.jxpath.ri.model.BeanModelTestCase.testCreatePathAndSetValueCreateBeanExpandCollection()	org.apache.commons.jxpath.JXPathContext.setValue(String,Object)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionFormatNumber(EvalContext)	org.apache.commons.jxpath.JXPathContext.getLocale()
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.setValue(String,Object)	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.compileExpression(String)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.AbstractFactory.createObject(JXPathContext,Pointer,Object,String,int)
org.apache.commons.jxpath.servlet.ServletContextHandler.getPropertyNames(Object)	org.apache.commons.jxpath.servlet.ServletContextHandler.collectPropertyNames(HashSet,Object)
org.apache.commons.jxpath.ri.axes.PredicateContext.nextSet()	org.apache.commons.jxpath.ri.axes.PredicateContext.reset()
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getNodePointer()	org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPosition(int)
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getName()	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getPropertyName()
org.apache.commons.jxpath.ri.parser.XPathParser.NodeTest(ArrayList)	org.apache.commons.jxpath.ri.parser.XPathParser.jj_2_4(int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.isCollectionElement(NodePointer,int)	org.apache.commons.jxpath.ri.model.NodePointer.isActual()
src\java\org\apache\commons\jxpath\ri\model\dom\DOMAttributeIterator.java::testAttr(Attr)	org.apache.commons.jxpath.ri.QName.getPrefix()
org.apache.commons.jxpath.ri.parser.XPathParser.PrimaryExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.Expression()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_41()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa11_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfa_0(int,long,long)
org.apache.commons.jxpath.ri.compiler.ExtensionFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.EvalContext.getRootContext()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_147()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_149()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove()	org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.removeKey()
org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.prepare()	org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int)
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.namespaceIterator()	org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getValuePointer()
org.apache.commons.jxpath.ri.axes.PredicateContext.nextNode()	org.apache.commons.jxpath.ri.compiler.Expression.computeValue(EvalContext)
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.QName.toString()
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.createChild(JXPathContext,QName,int,Object)	org.apache.commons.jxpath.ri.model.NodePointer.setValue(Object)
org.apache.commons.jxpath.ri.compiler.CoreFunctionTest.setUp()	org.apache.commons.jxpath.JXPathContext.getVariables()
org.apache.commons.jxpath.ri.axes.InitialContext.nextNode()	org.apache.commons.jxpath.ri.axes.InitialContext.setPosition(int)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.setValue(String,Expression,Object,boolean)	org.apache.commons.jxpath.ri.compiler.Expression.computeValue(EvalContext)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.pointerSignature(Pointer)	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateParentPointer()
org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath(JXPathContext)	org.apache.commons.jxpath.ri.model.beans.NullPointer.asPath()
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.attributeIterator(QName)	org.apache.commons.jxpath.ri.model.NodePointer.attributeIterator(QName)
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getLength()	org.apache.commons.jxpath.ri.model.NodePointer.getBaseValue()
org.apache.commons.jxpath.ri.model.VariablePointer.setIndex(int)	org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInit(SimpleCharStream,int)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.SwitchTo(int)
org.apache.commons.jxpath.ri.parser.XPathParser.SubtractiveExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token(int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_108()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_32()
org.apache.commons.jxpath.JXPathTestCase.assertXPathValue(JXPathContext,String,Object,Class)	org.apache.commons.jxpath.JXPathContext.getValue(String,Class)
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.compareChildNodePointers(NodePointer,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParser.FunctionCall()	org.apache.commons.jxpath.ri.parser.XPathParser.FunctionName()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStep(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepPredicatesPropertyOwner(EvalContext,PropertyOwnerPointer,Step[],int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.testDoStepPredicatesStandard()	org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.assertNullPointer(String,String,String)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testMapOfMaps()	org.apache.commons.jxpath.JXPathContext.getContextBean()
src\java\org\apache\commons\jxpath\ri\model\dom\DOMAttributeIterator.java::getAttribute(Element,QName)	org.apache.commons.jxpath.ri.QName.getPrefix()
org.apache.commons.jxpath.ri.JXPathCompiledExpression.iteratePointers(JXPathContext)	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.iteratePointers(String,Expression)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.isCollection()	org.apache.commons.jxpath.util.ValueUtils.getCollectionHint(Class)
org.apache.commons.jxpath.util.ValueUtils.getLength(Object)	org.apache.commons.jxpath.util.ValueUtils.getValue(Object)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testRemovePath()	org.apache.commons.jxpath.JXPathContext.removePath(String)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_74()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateIndex(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.createNullPointerForPredicates(EvalContext,NodePointer,Step[],int,Expression[],int)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionSubstring(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArgumentCount()
org.apache.commons.jxpath.ri.InfoSetUtil.number(Object)	org.apache.commons.jxpath.ri.InfoSetUtil.number(Object)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.remove()	org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.isCollection()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionKey(EvalContext)	org.apache.commons.jxpath.BasicNodeSet.add(NodeSet)
org.apache.commons.jxpath.ri.model.NodePointer.childIterator(NodeTest,boolean,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa7_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopAtPos(int,int)
org.apache.commons.jxpath.ri.model.VariablePointer.getBaseValue()	org.apache.commons.jxpath.ri.QName.toString()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepPredicatesStandard(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStep(EvalContext,NodePointer,Step[],int)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.createPath(String)	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.createPath(String,Expression)
org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory.createNodePointer(QName,Object,Locale)	org.apache.commons.jxpath.JXPathIntrospector.getBeanInfo(Class)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepNoPredicatesStandard(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.compiler.Step.getAxis()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testRemovePathArrayElement()	org.apache.commons.jxpath.JXPathContext.getContextBean()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode()	org.apache.commons.jxpath.util.ValueUtils.getValue(Object)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testCollectionMethodCall()	org.apache.commons.jxpath.JXPathContext.newContext(Object)
org.apache.commons.jxpath.ri.model.MixedModelTest.testIteratePointersArrayElementWithVariable()	org.apache.commons.jxpath.JXPathContext.getValue(String)
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator(NodeTest,boolean,NodePointer)	org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.createNodeIterator(String,boolean,NodePointer)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_145()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_147()
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.functionNull(EvalContext)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionKey(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgCount(int)
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int)
org.apache.commons.jxpath.ri.axes.DescendantContext.nextNode()	org.apache.commons.jxpath.ri.model.NodeIterator.setPosition(int)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionNumber(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgCount(int)
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator(NodeTest,boolean,NodePointer)	org.apache.commons.jxpath.ri.compiler.NodeNameTest.getNodeName()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionString(EvalContext)	org.apache.commons.jxpath.ri.compiler.Expression.computeValue(EvalContext)
org.apache.commons.jxpath.ri.parser.XPathParser.OrExpr()	org.apache.commons.jxpath.ri.Compiler.or(Object[])
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_150()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_16()
org.apache.commons.jxpath.ri.compiler.CoreOperation.parenthesize(Expression,boolean)	org.apache.commons.jxpath.ri.compiler.CoreOperation.getPrecedence()
org.apache.commons.jxpath.ri.axes.ParentContext.nextNode()	org.apache.commons.jxpath.ri.EvalContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.model.NodePointer.getPointerByID(JXPathContext,String)	org.apache.commons.jxpath.JXPathContext.getPointerByID(String)
org.apache.commons.jxpath.servlet.JXPathServletContextTest.testPageContext()	org.apache.commons.jxpath.JXPathContext.iteratePointers(String)
org.apache.commons.jxpath.ri.axes.UnionContext.setPosition(int)	org.apache.commons.jxpath.ri.axes.NodeSetContext.getNodeSet()
org.apache.commons.jxpath.ri.model.dom.NamespacePointer.testNode(NodeTest)	org.apache.commons.jxpath.ri.compiler.NodeTypeTest.getNodeType()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createAttribute(JXPathContext,QName)	org.apache.commons.jxpath.ri.QName.getPrefix()
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createChild(JXPathContext,QName,int,Object)	org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext,Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_114()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_15()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_54()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa9_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.SimpleCharStream.readChar()
org.apache.commons.jxpath.ri.Parser.parseExpression(String,Compiler)	org.apache.commons.jxpath.ri.parser.TokenMgrError.getCharacter()
org.apache.commons.jxpath.servlet.HttpSessionHandler.collectPropertyNames(HashSet,Object)	org.apache.commons.jxpath.servlet.HttpSessionAndServletContext.getServletContext()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getNamespaceResolver()	org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceResolver()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_149()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_16()
org.apache.commons.jxpath.ri.compiler.Path.isSimplePath()	org.apache.commons.jxpath.ri.compiler.Path.isSimpleStep(Step)
org.apache.commons.jxpath.ri.StressTest.StressRunnable.run()	org.apache.commons.jxpath.JXPathContext.getValue(String)
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.remove()	org.apache.commons.jxpath.util.ValueUtils.remove(Object,int)
org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionStringLength(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg1()
org.apache.commons.jxpath.ri.axes.RootContext.getConstantContext(Object)	org.apache.commons.jxpath.ri.model.NodePointer.newNodePointer(QName,Object,Locale)
org.apache.commons.jxpath.ri.axes.PredicateContext.setPosition(int)	org.apache.commons.jxpath.ri.axes.PredicateContext.setupDynamicPropertyPointer()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.createNullPointer(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.model.NodePointer.setAttribute(boolean)
org.apache.commons.jxpath.ri.Parser.describePosition(String,int)	org.apache.commons.jxpath.ri.Parser.addEscapes(String)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicatesStandard(EvalContext,List,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.keyFromPredicate(EvalContext,Expression)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionSubstring(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgRange(int,int)
org.apache.commons.jxpath.ri.model.beans.NullPointer.asPath()	org.apache.commons.jxpath.ri.model.NodePointer.asPath()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.childIterator(NodeTest,boolean,NodePointer)
org.apache.commons.jxpath.ri.model.dynamic.TestDynamicPropertyFactory.createObject(JXPathContext,Pointer,Object,String,int)	org.apache.commons.jxpath.TestBean.setMap(Map)
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator(NodeTest,boolean,NodePointer)	org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.isValidProperty(QName)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.setNamespaceContextPointer(Pointer)	org.apache.commons.jxpath.ri.NamespaceResolver.clone()
org.apache.commons.jxpath.ri.parser.XPathParser.PrimaryExpr()	org.apache.commons.jxpath.ri.Compiler.literal(String)
org.apache.commons.jxpath.ri.parser.XPathParser.ReInit(Reader)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInit(SimpleCharStream)
org.apache.commons.jxpath.ri.axes.DescendantContext.isRecursive()	org.apache.commons.jxpath.ri.model.NodePointer.getNode()
org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateNode()	org.apache.commons.jxpath.ri.model.VariablePointer.getBaseValue()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.testInterpretExpressionPath()	org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.assertNullPointer(String,String,String)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionNormalizeSpace(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg1()
org.apache.commons.jxpath.ri.model.MixedModelTest.testIteratePointersArray()	org.apache.commons.jxpath.JXPathContext.iteratePointers(String)
org.apache.commons.jxpath.ri.EvalContext.getValue()	org.apache.commons.jxpath.ri.EvalContext.getNodeSet()
org.apache.commons.jxpath.util.BasicTypeConverter.allocateNumber(Class,double)	org.apache.commons.jxpath.util.BasicTypeConverter.allocateNumber(Class,double)
org.apache.commons.jxpath.ri.parser.XPathParser.EqualityExpr()	org.apache.commons.jxpath.ri.Compiler.notEqual(Object,Object)
org.apache.commons.jxpath.ri.compiler.CoreOperationSubtract.computeValue(EvalContext)	org.apache.commons.jxpath.ri.InfoSetUtil.doubleValue(Object)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testNodeSetReturn()	org.apache.commons.jxpath.TestBean.getBeans()
org.apache.commons.jxpath.ri.compiler.Path.createContextForStep(EvalContext,int,NodeTest)	org.apache.commons.jxpath.ri.EvalContext.getJXPathContext()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionKey(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg2()
