Caller	Callee
org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression.compute(Object,Object)	org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression.findMatch(Iterator,Iterator)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepPredicatesStandard(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.keyFromPredicate(EvalContext,Expression)
org.apache.commons.jxpath.ri.axes.UnionContext.setPosition(int)	org.apache.commons.jxpath.BasicNodeSet.add(Pointer)
org.apache.commons.jxpath.ri.model.XMLModelTestCase.testNamespaceMapping()	org.apache.commons.jxpath.JXPathContext.newContext(JXPathContext,Object)
org.apache.commons.jxpath.ri.model.NodePointer.handle(Throwable,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.handle(Throwable,NodePointer)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.asPath()	org.apache.commons.jxpath.ri.model.NodePointer.escape(String)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_125()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_117()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.setUp()	org.apache.commons.jxpath.ri.axes.TestBeanWithNode.getVendor()
org.apache.commons.jxpath.ri.parser.XPathParser.AdditiveExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token(int)
org.apache.commons.jxpath.util.BasicTypeConverter.canConvert(Object,Class)	org.apache.commons.jxpath.util.BasicTypeConverter.canConvert(Object,Class)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.createNullPointer(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.compiler.Step.getNodeTest()
org.apache.commons.jxpath.ri.model.container.ContainerPointer.getNamespaceURI(String)	org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceURI(String)
org.apache.commons.jxpath.ri.compiler.TestFunctions.pathWithSuffix(ExpressionContext,String)	org.apache.commons.jxpath.Pointer.asPath()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa21_0(long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)
org.apache.commons.jxpath.ri.parser.XPathParser.OrExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.AndExpr()
org.apache.commons.jxpath.ri.compiler.Path.createContextForStep(EvalContext,int,NodeTest)	org.apache.commons.jxpath.ri.QName.getPrefix()
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.prepareForIndividualProperty(String)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getPropertyNames()
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getNodePointer()	org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.getValuePointer()
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.equals(Object)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getPropertyIndex()
org.apache.commons.jxpath.util.ClassLoaderUtil.getClass(ClassLoader,String)	org.apache.commons.jxpath.util.ClassLoaderUtil.getClass(ClassLoader,String,boolean)
org.apache.commons.jxpath.ri.model.MixedModelTest.setUp()	org.apache.commons.jxpath.TestMixedModelBean.getBean()
org.apache.commons.jxpath.JXPathContext.getPointerByID(String)	org.apache.commons.jxpath.JXPathContext.getIdentityManager()
org.apache.commons.jxpath.JXPathContext.getNodeSetByKey(String,Object)	org.apache.commons.jxpath.util.KeyManagerUtils.getExtendedKeyManager(KeyManager)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testConstructorLookup()	org.apache.commons.jxpath.Function.invoke(ExpressionContext,Object[])
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testMethodLookup()	org.apache.commons.jxpath.Function.invoke(ExpressionContext,Object[])
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getImmediateValuePointer()	org.apache.commons.jxpath.ri.model.NodePointer.newChildNodePointer(NodePointer,QName,Object)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepPredicatesPropertyOwner(EvalContext,PropertyOwnerPointer,Step[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.createChildPointerForStep(PropertyOwnerPointer,Step)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_140()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_142()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testCreatePathCollectionElement()	org.apache.commons.jxpath.TestBean.setMap(Map)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_32()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token(int)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionSum(EvalContext)	org.apache.commons.jxpath.ri.EvalContext.next()
org.apache.commons.jxpath.ri.InfoSetUtil.number(Object)	org.apache.commons.jxpath.ri.EvalContext.getSingleNodePointer()
org.apache.commons.jxpath.ri.model.NodePointer.isActual()	org.apache.commons.jxpath.ri.model.NodePointer.getLength()
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testCollectionReturn()	org.apache.commons.jxpath.JXPathContext.getValue(String)
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getValuePointer()	org.apache.commons.jxpath.ri.model.NodePointer.newChildNodePointer(NodePointer,QName,Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_135()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_129()
org.apache.commons.jxpath.ri.model.VariablePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.VariablePointer.asPath()
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath(JXPathContext)	org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext)
org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.ri.model.NodePointer.setValue(Object)
org.apache.commons.jxpath.ri.model.container.ContainerPointer.compareChildNodePointers(NodePointer,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getIndex()
org.apache.commons.jxpath.JXPathTestCase.assertXPathNodeType(JXPathContext,String,Class)	org.apache.commons.jxpath.JXPathContext.setLenient(boolean)
org.apache.commons.jxpath.ri.compiler.NodeNameTest.isWildcard()	org.apache.commons.jxpath.ri.QName.getName()
org.apache.commons.jxpath.ri.model.container.ContainerModelTest.testContainerRootWithCollection()	org.apache.commons.jxpath.ri.model.container.ContainerModelTest.ArrayContainer.getValue()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName()	org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyNames()
org.apache.commons.jxpath.ri.compiler.CoreFunctionTest.Anonymous-40983bd8-936b-42e7-b7e3-578aa31a1394.getNodeSetByKey(JXPathContext,String,Object)	org.apache.commons.jxpath.ri.model.NodePointer.newNodePointer(QName,Object,Locale)
org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest.setUp()	org.apache.commons.jxpath.JXPathContext.setFactory(AbstractFactory)
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.functionStringLength(EvalContext)
org.apache.commons.jxpath.ri.model.MixedModelTest.testMatrix()	org.apache.commons.jxpath.JXPathContext.setValue(String,Object)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testStaticMethodLookup()	org.apache.commons.jxpath.Functions.getFunction(String,String,Object[])
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode()	org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName()
org.apache.commons.jxpath.ri.axes.PredicateContext.getCurrentNodePointer()	org.apache.commons.jxpath.ri.axes.PredicateContext.setPosition(int)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.compareChildNodePointers(NodePointer,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getNode()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_147()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_22()
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testCollectionMethodCall()	org.apache.commons.jxpath.Variables.declareVariable(String,Object)
org.apache.commons.jxpath.ri.model.TestMixedModelFactory.createObject(JXPathContext,Pointer,Object,String,int)	org.apache.commons.jxpath.TestBean.setNestedBean(NestedTestBean)
org.apache.commons.jxpath.ri.parser.XPathParser.LocationStep(ArrayList)	org.apache.commons.jxpath.ri.Compiler.step(int,Object,Object[])
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa13_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa14_0(long,long,long,long)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testAttributeName()	org.apache.commons.jxpath.JXPathContext.getValue(String)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testRemovePathArrayElement()	org.apache.commons.jxpath.JXPathContext.removePath(String)
org.apache.commons.jxpath.ri.model.container.ContainerPointer.childIterator(NodeTest,boolean,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_148()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_150()
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_129()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_131()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopAtPos(int,int)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testCreatePathCollectionElement()	org.apache.commons.jxpath.JXPathContext.getContextBean()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.getPropertyPointer()
org.apache.commons.jxpath.ri.parser.XPathParser.QName_Without_CoreFunctions()	org.apache.commons.jxpath.ri.parser.XPathParser.NCName()
org.apache.commons.jxpath.util.BasicTypeConverter.convertStringToPrimitive(Object,Class)	org.apache.commons.jxpath.util.TypeUtils.wrapPrimitive(Class)
org.apache.commons.jxpath.ri.parser.XPathParser.NodeTest(ArrayList)	org.apache.commons.jxpath.ri.parser.XPathParser.NodeType()
org.apache.commons.jxpath.ri.model.MixedModelTest.setUp()	org.apache.commons.jxpath.JXPathContext.setFactory(AbstractFactory)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyNames()	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getBean()
org.apache.commons.jxpath.ri.compiler.VariableTest.setUp()	org.apache.commons.jxpath.JXPathContext.newContext(Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_109()
org.apache.commons.jxpath.ri.InfoSetUtil.booleanValue(Object)	org.apache.commons.jxpath.ri.model.NodePointer.getNode()
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getPropertyName()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionStringLength(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArgumentCount()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa2_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa0_0()	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopAtPos(int,int)
org.apache.commons.jxpath.ri.model.NodePointer.getNode()	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_71()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()
org.apache.commons.jxpath.ri.axes.NamespaceContext.nextNode()	org.apache.commons.jxpath.ri.EvalContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa7_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfa_0(int,long,long)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_45()
org.apache.commons.jxpath.servlet.HttpSessionHandler.collectPropertyNames(HashSet,Object)	org.apache.commons.jxpath.servlet.HttpSessionAndServletContext.getSession()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionID(EvalContext)	org.apache.commons.jxpath.ri.InfoSetUtil.stringValue(Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_44()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.axes.AttributeContext.nextNode()	org.apache.commons.jxpath.ri.EvalContext.getCurrentPosition()
org.apache.commons.jxpath.JXPathContext.getLocale()	org.apache.commons.jxpath.JXPathContext.getLocale()
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator.getNodePointer()	org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator.setPosition(int)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.testNode(NodePointer,Object,NodeTest)	org.apache.commons.jxpath.ri.compiler.NodeNameTest.getNamespaceURI()
org.apache.commons.jxpath.ri.model.XMLModelTestCase.testID()	org.apache.commons.jxpath.JXPathContext.setIdentityManager(IdentityManager)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.getPointer(String,Expression)	org.apache.commons.jxpath.ri.EvalContext.getSingleNodePointer()
org.apache.commons.jxpath.ri.compiler.TreeCompiler.step(int,Object,Object[])	org.apache.commons.jxpath.ri.compiler.TreeCompiler.toExpressionArray(Object[])
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getValue()	org.apache.commons.jxpath.ri.model.NodePointer.getValue()
org.apache.commons.jxpath.ri.NamespaceResolver.getNamespaceContextPointer()	org.apache.commons.jxpath.ri.NamespaceResolver.getNamespaceContextPointer()
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.isCollection()	org.apache.commons.jxpath.ri.model.NodePointer.getIndex()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.compareChildNodePointers(NodePointer,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getBaseValue()
org.apache.commons.jxpath.servlet.JXPathServletContexts.getApplicationContext(ServletContext)	org.apache.commons.jxpath.JXPathContext.setVariables(Variables)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionEndsWith(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg2()
org.apache.commons.jxpath.ri.model.XMLModelTestCase.Anonymous-63d4c6af-d86e-4f09-8460-9de8ce7f1273.getPointerByID(JXPathContext,String)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_36()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_121()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_127()
org.apache.commons.jxpath.ri.model.MixedModelTest.testCollectionPointer()	org.apache.commons.jxpath.JXPathContext.newContext(Object)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionSubstring(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg1()
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setPropertyName(String)	org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setPropertyIndex(int)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa5_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.SimpleCharStream.readChar()
org.apache.commons.jxpath.BasicNodeSetTest.addPointers(String)	org.apache.commons.jxpath.JXPathContext.iteratePointers(String)
org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateValuePointer()	org.apache.commons.jxpath.ri.model.container.ContainerPointer.getName()
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer.asPath()	org.apache.commons.jxpath.ri.model.NodePointer.asPath()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_128()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.parser.XPathParser.WildcardName()	org.apache.commons.jxpath.ri.Compiler.qname(String,String)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa3_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfaWithStates_0(int,int,int)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionContains(EvalContext)	org.apache.commons.jxpath.ri.compiler.Expression.computeValue(EvalContext)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepPredicatesStandard(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.compiler.Step.getAxis()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_137()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_140()
org.apache.commons.jxpath.BasicNodeSet.remove(Pointer)	org.apache.commons.jxpath.BasicNodeSet.clearCacheLists()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_130()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_135()
org.apache.commons.jxpath.ri.model.VariablePointer.remove()	org.apache.commons.jxpath.ri.model.VariablePointer.getBaseValue()
org.apache.commons.jxpath.ri.model.BeanModelTestCase.testIndividual(int,int,boolean,boolean,int)	org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepNoPredicatesPropertyOwner(EvalContext,PropertyOwnerPointer,Step[],int)	org.apache.commons.jxpath.ri.model.NodePointer.isCollection()
org.apache.commons.jxpath.ri.axes.ParentContext.nextNode()	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateParentPointer()
org.apache.commons.jxpath.xml.DocumentContainer.parseXML(InputStream)	org.apache.commons.jxpath.xml.XMLParser2.setExpandEntityReferences(boolean)
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPositionIndividualProperty(int)	org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getLength()
org.apache.commons.jxpath.util.BasicTypeConverter.convert(Object,Class)	org.apache.commons.jxpath.util.BasicTypeConverter.allocateNumber(Class,double)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicatesStandard(EvalContext,List,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicate(EvalContext,NodePointer,Step[],int,Expression[],int)
org.apache.commons.jxpath.ri.model.VariablePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.VariablePointer.getName()
src\java\org\apache\commons\jxpath\ri\model\jdom\JDOMNodePointer.java::findEnclosingAttribute(Object,String,Namespace)	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.nodeParent(Object)
org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateValuePointer()
org.apache.commons.jxpath.ri.model.XMLModelTestCase.Anonymous-63d4c6af-d86e-4f09-8460-9de8ce7f1273.getPointerByID(JXPathContext,String)	org.apache.commons.jxpath.JXPathContext.getPointer(String)
org.apache.commons.jxpath.util.ValueUtils.remove(Object,int)	org.apache.commons.jxpath.util.ValueUtils.getValue(Object)
org.apache.commons.jxpath.ri.parser.XPathParser.RelationalExpr()	org.apache.commons.jxpath.ri.Compiler.greaterThanOrEqual(Object,Object)
org.apache.commons.jxpath.ri.axes.ChildContext.prepare()	org.apache.commons.jxpath.ri.model.NodePointer.getParent()
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.asPath()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_117()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_122()
org.apache.commons.jxpath.ri.parser.XPathParser.RelationalExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token(int)
org.apache.commons.jxpath.ri.model.VariablePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.QName.toString()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateIndex(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyDescriptor()	org.apache.commons.jxpath.JXPathBeanInfo.getPropertyDescriptor(String)
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getValuePointer()	org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getImmediateNode()
org.apache.commons.jxpath.ri.compiler.CoreOperationCompare.equal(EvalContext,Expression,Expression)	org.apache.commons.jxpath.ri.compiler.CoreOperationCompare.equal(Object,Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_rescan_token()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_3()
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getLength()	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getBean()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa12_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfaWithStates_0(int,int,int)
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.testNode(NodeTest)	org.apache.commons.jxpath.ri.compiler.NodeTypeTest.getNodeType()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.isNameAttributeEqual(NodePointer,String)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createAttribute(JXPathContext,QName)	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getNamespaceResolver()
org.apache.commons.jxpath.util.BasicTypeConverter.convert(Object,Class)	org.apache.commons.jxpath.util.BasicTypeConverter.convertStringToPrimitive(Object,Class)
org.apache.commons.jxpath.ri.compiler.Expression.iterate(EvalContext)	org.apache.commons.jxpath.util.ValueUtils.iterate(Object)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveNfa_0(int,int)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInitRounds()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa7_0(long,long,long,long)
org.apache.commons.jxpath.ri.compiler.ExpressionPath.expressionPath(EvalContext,boolean)	org.apache.commons.jxpath.ri.compiler.Path.evalSteps(EvalContext)
org.apache.commons.jxpath.ri.parser.XPathParser.FunctionCall()	org.apache.commons.jxpath.ri.Compiler.function(Object,Object[])
org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int,Object)	org.apache.commons.jxpath.ri.model.NodePointer.asPath()
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.asPath()	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateParentPointer()
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext.setPosition(int)	org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext.reset()
org.apache.commons.jxpath.ri.model.VariablePointer.setValue(Object)	org.apache.commons.jxpath.util.ValueUtils.setValue(Object,int,Object)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionCeiling(EvalContext)	org.apache.commons.jxpath.ri.compiler.Expression.computeValue(EvalContext)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove()	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getBean()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_16()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_21()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer(NodePointer,QName,Object)	org.apache.commons.jxpath.JXPathIntrospector.getBeanInfo(Class)
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testRemovePathArrayElement()	org.apache.commons.jxpath.TestBean.getMap()
org.apache.commons.jxpath.util.KeyManagerUtils.SingleNodeExtendedKeyManager.getNodeSetByKey(JXPathContext,String,Object)	org.apache.commons.jxpath.BasicNodeSet.add(Pointer)
org.apache.commons.jxpath.ri.model.BeanModelTestCase.testRelativeContextParent()	org.apache.commons.jxpath.JXPathContext.getRelativeContext(Pointer)
org.apache.commons.jxpath.ri.parser.XPathParser.PrimaryExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.unescape(String)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_71()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_80()
